chipher,year,profile_name,direction_code,direction_name
БАСО,2019,Создание автоматизированных систем в защищенном исполнении,10.05.03,Информационная безопасность автоматизированных систем
БАСО,2020,Создание автоматизированных систем в защищенном исполнении,10.05.03,Информационная безопасность автоматизированных систем
БАСО,2021,Разработка автоматизированных систем в защищенном исполнении,10.05.03,Информационная безопасность автоматизированных систем
БАСО,2022,Разработка автоматизированных систем в защищенном исполнении,10.05.03,Информационная безопасность автоматизированных систем
БББО,2019,Организация и технология защиты информации,10.03.01,Информационная безопасность
БББО,2020,Организация и технология защиты информации,10.03.01,Информационная безопасность
БББО,2021,Организация и технология защиты информации,10.03.01,Информационная безопасность
БББО,2022,Организация и технология защиты информации,10.03.01,Информационная безопасность
ББМО,2020,Информационная безопасность объектов критической информационной инфраструктуры,10.04.01,Информационная безопасность
ББМО,2021,Комплексное обеспечение информационной безопасности автоматизированных систем и объектов информатизации,10.04.01,Информационная безопасность
ББМО,2022,Киберразведка и противодействие угрозам с применением технологий искусственного интеллекта,10.04.01,Информационная безопасность
ББСО,2019,Информационно-аналитическое обеспечение правоохранительной деятельности,10.05.05,Безопасность информационных технологий в правоохранительной сфере
ББСО,2020,Информационно-аналитическое обеспечение правоохранительной деятельности,10.05.05,Безопасность информационных технологий в правоохранительной сфере
ББСО,2021,Компьютерная экспертиза,10.05.05,Безопасность информационных технологий в правоохранительной сфере
ББСО,2022,Компьютерная экспертиза,10.05.05,Безопасность информационных технологий в правоохранительной сфере
БИСО,2019,Автоматизация информационно-аналитической деятельности,10.05.04,Информационно-аналитические системы безопасности
БИСО,2020,Автоматизация информационно-аналитической деятельности,10.05.04,Информационно-аналитические системы безопасности
БИСО,2021,Автоматизация информационно-аналитической деятельности,10.05.04,Информационно-аналитические системы безопасности
БИСО,2022,специализация №3 'Технологии информационно-аналитического мониторинга',10.05.04,Информационно-аналитические системы безопасности
БОСО,2019,Гражданско-правовая,40.05.01,Правовое обеспечение национальной безопасности
БОСО,2019,Уголовно-правовая,40.05.01,Правовое обеспечение национальной безопасности
БОСО,2020,Гражданско-правовая,40.05.01,Правовое обеспечение национальной безопасности
БОСО,2021,Гражданско-правовая,40.05.01,Правовое обеспечение национальной безопасности
БОСО,2022,Гражданско-правовая,40.05.01,Правовое обеспечение национальной безопасности
БОСО,2022,Уголовно-правовая,40.05.01,Правовое обеспечение национальной безопасности
БПБО,2019,Аналитическое приборостроение и интеллектуальные системы безопасности,12.03.01,Приборостроение
БПБО,2020,Аналитическое приборостроение и интеллектуальные системы безопасности,12.03.01,Приборостроение
БПБО,2021,Аналитическое приборостроение и интеллектуальные системы безопасности,12.03.01,Приборостроение
БПБО,2022,Интеллектуальные системы безопасности и аналитическое приборостроение,12.03.01,Приборостроение
БПМО,2020,Интеллектуальные приборные комплексы,12.04.01,Приборостроение
БПМО,2021,Интеллектуальные приборные комплексы,12.04.01,Приборостроение
БСБО,2019,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
БСБО,2019,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
БСБО,2019,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
БСБО,2019,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
БСБО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
БСБО,2020,Геоинформационные системы,09.03.02,Информационные системы и технологии
БСБО,2020,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
БСБО,2020,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
БСБО,2020,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
БСБО,2021,Геоинформационные системы,09.03.02,Информационные системы и технологии
БСБО,2021,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
БСБО,2021,Компьютерный дизайн,09.03.02,Информационные системы и технологии
БСБО,2021,Системное программное обеспечение,09.03.02,Информационные системы и технологии
БСБО,2021,Технологии визуального программирования,09.03.02,Информационные системы и технологии
БСБО,2021,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
БСБО,2021,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
БСБО,2022,Геоинформационные системы,09.03.02,Информационные системы и технологии
БСБО,2022,Компьютерный дизайн,09.03.02,Информационные системы и технологии
БСБО,2022,Разработка кроссплатформенных бизнес-приложений,09.03.02,Информационные системы и технологии
БСБО,2022,Системное программное обеспечение,09.03.02,Информационные системы и технологии
БСБО,2022,Технологии визуального программирования,09.03.02,Информационные системы и технологии
БСБО,2022,Технологии искусственного интеллекта и анализ данных,09.03.02,Информационные системы и технологии
БСБО,2022,Технологии разработки программного обеспечения,09.03.02,Информационные системы и технологии
БСБО,2022,Фуллстек разработка,09.03.02,Информационные системы и технологии
БСМО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.04.02,Информационные системы и технологии
БСМО,2020,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
БСМО,2020,Программно-математическое обеспечение защищенных информационно-вычислительных систем,09.04.02,Информационные системы и технологии
БСМО,2020,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
БСМО,2021,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
БСМО,2021,Компьютерный дизайн,09.04.02,Информационные системы и технологии
БСМО,2021,Системы управления базами данных,09.04.02,Информационные системы и технологии
БСМО,2021,Создание безопасных интеграционных решений в информационных системах,09.04.02,Информационные системы и технологии
БСМО,2021,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
БСМО,2022,Индустриальное программирование,09.04.02,Информационные системы и технологии
БСМО,2022,Компьютерный дизайн,09.04.02,Информационные системы и технологии
БСМО,2022,Многоагентные интеллектуальные системы,09.04.02,Информационные системы и технологии
БСМО,2022,Технологии обработки больших данных,09.04.02,Информационные системы и технологии
БСМО,2022,Управление разработкой и внедрением бизнес-приложений,09.04.02,Информационные системы и технологии
БФБО,2020,Искусственный интеллект и машинное обучение,02.03.02,Фундаментальная информатика и информационные технологии
БФБО,2021,Искусственный интеллект и машинное обучение,02.03.02,Фундаментальная информатика и информационные технологии
БФБО,2022,Искусственный интеллект и машинное обучение,02.03.02,Фундаментальная информатика и информационные технологии
БФМО,2021,Искусственный интеллект и машинное обучение для решения прикладных задач,02.04.02,Фундаментальная информатика и информационные технологии
БФМО,2022,Искусственный интеллект и машинное обучение для решения прикладных задач,02.04.02,Фундаментальная информатика и информационные технологии
БЭСО,2019,Судебная экономическая экспертиза,38.05.01,Экономическая безопасность
БЭСО,2019,Финансовый учет и контроль в правоохранительных органах,38.05.01,Экономическая безопасность
БЭСО,2020,Судебная экономическая экспертиза,38.05.01,Экономическая безопасность
БЭСО,2020,Финансовый учет и контроль в правоохранительных органах,38.05.01,Экономическая безопасность
БЭСО,2021,Судебная экономическая экспертиза,38.05.01,Экономическая безопасность
БЭСО,2021,Финансовый учет и контроль в правоохранительных органах,38.05.01,Экономическая безопасность
БЭСО,2022,Экономическая безопасность государства и бизнеса,38.05.01,Экономическая безопасность
БЭСО,2022,Экономическая безопасность и экспертиза деятельности хозяйствующих субъектов,38.05.01,Экономическая безопасность
ГДБО,2019,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
ГДБО,2020,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
ГДБО,2021,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
ГДБО,2022,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
ГИБО,2019,Архитектура предприятия,38.03.05,Бизнес-информатика
ГИБО,2020,Архитектура предприятия,38.03.05,Бизнес-информатика
ГИБО,2021,Архитектура предприятия,38.03.05,Бизнес-информатика
ГИБО,2022,Архитектура предприятия,38.03.05,Бизнес-информатика
ГМБО,2019,Маркетинг,38.03.02,Менеджмент
ГМБО,2019,Производственный менеджмент,38.03.02,Менеджмент
ГМБО,2020,Маркетинг,38.03.02,Менеджмент
ГМБО,2020,Управление проектом,38.03.02,Менеджмент
ГМБО,2021,Управление бизнес-проектами,38.03.02,Менеджмент
ГМБО,2022,Управление бизнес-проектами,38.03.02,Менеджмент
ГСБО,2019,Бизнес-аналитика,01.03.05,Статистика
ГСБО,2020,Бизнес-аналитика,01.03.05,Статистика
ГСБО,2021,Бизнес-аналитика,01.03.05,Статистика
ГСБО,2022,Бизнес-аналитика,01.03.05,Статистика
ГУБО,2019,Государственная и муниципальная служба,38.03.04,Государственное и муниципальное управление
ГУБО,2019,Информационные технологии в государственном управлении,38.03.04,Государственное и муниципальное управление
ГУБО,2020,Государственная и муниципальная служба,38.03.04,Государственное и муниципальное управление
ГУБО,2020,Информационные технологии в государственном управлении,38.03.04,Государственное и муниципальное управление
ГУБО,2021,Организационно-управленческая деятельность в государственной и муниципальной службе,38.03.04,Государственное и муниципальное управление
ГУБО,2022,Организационно-управленческая деятельность в государственной и муниципальной службе,38.03.04,Государственное и муниципальное управление
ГЭБО,2019,Финансы и управление бизнесом,38.03.01,Экономика
ГЭБО,2019,Экономика предприятий и организаций,38.03.01,Экономика
ГЭБО,2020,Финансы и управление бизнесом,38.03.01,Экономика
ГЭБО,2020,Экономика предприятий и организаций,38.03.01,Экономика
ГЭБО,2021,"Управление рисками легализации (отмывания) доходов, полученных преступным путем, и финансирования терроризма",38.03.01,Экономика
ГЭБО,2021,Финансовая аналитика,38.03.01,Экономика
ГЭБО,2022,"Управление рисками легализации (отмывания) доходов, полученных преступным путем, и финансирования терроризма",38.03.01,Экономика
ГЭБО,2022,Финансовая аналитика,38.03.01,Экономика
ИАБО,2019,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
ИАБО,2020,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
ИАБО,2021,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
ИАБО,2022,Цифровое производство,15.03.04,Автоматизация технологических процессов и производств
ИВБО,2019,"Вычислительные машины, комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
ИВБО,2019,Промышленная информатика,09.03.01,Информатика и вычислительная техника
ИВБО,2020,"Вычислительные машины, комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
ИВБО,2020,Промышленная информатика,09.03.01,Информатика и вычислительная техника
ИВБО,2021,Киберфизические системы,09.03.01,Информатика и вычислительная техника
ИВБО,2021,Компьютерные системы управления и обработки информации,09.03.01,Информатика и вычислительная техника
ИВБО,2021,Промышленная информатика,09.03.01,Информатика и вычислительная техника
ИВБО,2022,Интеллектуальные системы управления и обработки информации,09.03.01,Информатика и вычислительная техника
ИВБО,2022,Инфраструктура информационных технологий,09.03.01,Информатика и вычислительная техника
ИВБО,2022,Киберфизические системы,09.03.01,Информатика и вычислительная техника
ИВБО,2022,Промышленная информатика,09.03.01,Информатика и вычислительная техника
ИВБО,2022,"Цифровые комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
ИВМО,2020,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ИВМО,2020,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
ИВМО,2021,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ИВМО,2021,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
ИВМО,2022,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ИВМО,2022,Искусственный интеллект в производственных системах,09.04.01,Информатика и вычислительная техника
ИКБО,2019,Информационные системы управления ресурсами предприятия,09.03.04,Программная инженерия
ИКБО,2019,Разработка программных продуктов и проектирование информационных систем,09.03.04,Программная инженерия
ИКБО,2019,Системная и программная инженерия,09.03.04,Программная инженерия
ИКБО,2019,Системы поддержки принятия решений,09.03.04,Программная инженерия
ИКБО,2020,Информационные системы управления ресурсами предприятия,09.03.04,Программная инженерия
ИКБО,2020,Разработка и дизайн компьютерных игр и мультимедийных приложений,09.03.04,Программная инженерия
ИКБО,2020,Разработка программных продуктов и проектирование информационных систем,09.03.04,Программная инженерия
ИКБО,2020,Системная и программная инженерия,09.03.04,Программная инженерия
ИКБО,2020,Системы поддержки принятия решений,09.03.04,Программная инженерия
ИКБО,2021,Информационные системы управления ресурсами предприятия,09.03.04,Программная инженерия
ИКБО,2021,Разработка и дизайн компьютерных игр и мультимедийных приложений,09.03.04,Программная инженерия
ИКБО,2021,Разработка программных продуктов и проектирование информационных систем,09.03.04,Программная инженерия
ИКБО,2021,Системная и программная инженерия,09.03.04,Программная инженерия
ИКБО,2021,Системы поддержки принятия решений,09.03.04,Программная инженерия
ИКБО,2022,Интеллектуальные системы поддержки принятия решений,09.03.04,Программная инженерия
ИКБО,2022,Информационные системы управления ресурсами предприятия,09.03.04,Программная инженерия
ИКБО,2022,Проектирование и разработка сред и приложений дополненной и виртуальной реальностей,09.03.04,Программная инженерия
ИКБО,2022,Разработка и дизайн компьютерных игр и мультимедийных приложений,09.03.04,Программная инженерия
ИКБО,2022,Разработка программных продуктов и проектирование информационных систем,09.03.04,Программная инженерия
ИКБО,2022,Системная и программная инженерия,09.03.04,Программная инженерия
ИКМО,2020,Архитектура информационных систем,09.04.04,Программная инженерия
ИКМО,2020,Информационные системы управления ресурсами и взаимоотношениями предприятия,09.04.04,Программная инженерия
ИКМО,2020,Системная инженерия,09.04.04,Программная инженерия
ИКМО,2021,Архитектура информационных систем,09.04.04,Программная инженерия
ИКМО,2021,Информационные системы управления ресурсами и взаимоотношениями предприятия,09.04.04,Программная инженерия
ИКМО,2021,Системная инженерия,09.04.04,Программная инженерия
ИКМО,2022,Архитектура информационных систем,09.04.04,Программная инженерия
ИКМО,2022,Информационные системы управления ресурсами и взаимоотношениями предприятия,09.04.04,Программная инженерия
ИКМО,2022,Системная инженерия,09.04.04,Программная инженерия
ИМБО,2019,Анализ данных,01.03.04,Прикладная математика
ИМБО,2020,Анализ данных,01.03.04,Прикладная математика
ИМБО,2021,Анализ данных,01.03.04,Прикладная математика
ИМБО,2022,Анализ данных,01.03.04,Прикладная математика
ИММО,2020,Интеллектуальный анализ данных,01.04.04,Прикладная математика
ИММО,2021,Интеллектуальный анализ данных,01.04.04,Прикладная математика
ИММО,2022,Интеллектуальный анализ данных,01.04.04,Прикладная математика
ИНБО,2019,Информатизация организаций,09.03.03,Прикладная информатика
ИНБО,2019,Управление данными,09.03.03,Прикладная информатика
ИНБО,2020,Информатизация организаций,09.03.03,Прикладная информатика
ИНБО,2020,Управление данными,09.03.03,Прикладная информатика
ИНБО,2020,Цифровая трансформация,09.03.03,Прикладная информатика
ИНБО,2021,Информатизация организаций,09.03.03,Прикладная информатика
ИНБО,2021,Управление данными,09.03.03,Прикладная информатика
ИНБО,2022,Информатизация организаций,09.03.03,Прикладная информатика
ИНБО,2022,Управление данными,09.03.03,Прикладная информатика
ИНБО,2022,Цифровая трансформация,09.03.03,Прикладная информатика
ИНМО,2020,Корпоративные и распределенные информационные системы,09.04.03,Прикладная информатика
ИНМО,2021,Корпоративные и распределенные информационные системы,09.04.03,Прикладная информатика
ИНМО,2022,Корпоративные и распределенные информационные системы,09.04.03,Прикладная информатика
КАБО,2019,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
КАБО,2020,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
КАБО,2021,Автоматизация технологических процессов и производств в промышленности,15.03.04,Автоматизация технологических процессов и производств
КАБО,2022,Цифровое производство,15.03.04,Автоматизация технологических процессов и производств
КАМО,2020,Разработка промышленных автоматизированных систем,15.04.04,Автоматизация технологических процессов и производств
КАМО,2021,Разработка промышленных автоматизированных систем,15.04.04,Автоматизация технологических процессов и производств
КАМО,2022,Умные технологические системы,15.04.04,Автоматизация технологических процессов и производств
КББО,2019,Компьютерные системы и технологии обработки медико-биологической и экологической информации,12.03.04,Биотехнические системы и технологии
КББО,2019,Радиофизические и радиологические медицинские системы,12.03.04,Биотехнические системы и технологии
КББО,2020,Компьютерные системы и технологии обработки медико-биологической и экологической информации,12.03.04,Биотехнические системы и технологии
КББО,2020,Радиофизические и радиологические медицинские системы,12.03.04,Биотехнические системы и технологии
КББО,2021,Компьютерные системы и технологии обработки медико-биологической и экологической информации,12.03.04,Биотехнические системы и технологии
КББО,2021,Радиофизические и радиологические медицинские системы,12.03.04,Биотехнические системы и технологии
КББО,2022,Интеллектуальные системы обработки медико-биологической информации,12.03.04,Биотехнические системы и технологии
КББО,2022,Радиофизические и радиологические медицинские системы,12.03.04,Биотехнические системы и технологии
КБМО,2020,Биоинформационные технологии и системы,12.04.04,Биотехнические системы и технологии
КБМО,2020,Радиофизические и радиологические медицинские системы и технологии,12.04.04,Биотехнические системы и технологии
КБМО,2021,Биоинформационные технологии и системы,12.04.04,Биотехнические системы и технологии
КБМО,2021,Радиофизические и радиологические медицинские системы и технологии,12.04.04,Биотехнические системы и технологии
КБМО,2022,Биоинформационные технологии и системы,12.04.04,Биотехнические системы и технологии
КБМО,2022,Радиофизические и радиологические медицинские системы и технологии,12.04.04,Биотехнические системы и технологии
КВБО,2019,"Вычислительные машины, комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
КВБО,2019,Промышленная информатика,09.03.01,Информатика и вычислительная техника
КВБО,2020,"Вычислительные машины, комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
КВБО,2020,Промышленная информатика,09.03.01,Информатика и вычислительная техника
КВБО,2021,Киберфизические системы,09.03.01,Информатика и вычислительная техника
КВБО,2021,Компьютерные системы управления и обработки информации,09.03.01,Информатика и вычислительная техника
КВБО,2021,Промышленная информатика,09.03.01,Информатика и вычислительная техника
КВБО,2022,Интеллектуальные системы управления и обработки информации,09.03.01,Информатика и вычислительная техника
КВБО,2022,Инфраструктура информационных технологий,09.03.01,Информатика и вычислительная техника
КВБО,2022,Киберфизические системы,09.03.01,Информатика и вычислительная техника
