chipher,year,profile_name,direction_code,direction_name
КВБО,2022,Промышленная информатика,09.03.01,Информатика и вычислительная техника
КВБО,2022,"Цифровые комплексы, системы и сети",09.03.01,Информатика и вычислительная техника
КВМО,2020,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
КВМО,2020,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
КВМО,2021,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
КВМО,2021,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
КВМО,2022,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
КВМО,2022,Искусственный интеллект в производственных системах,09.04.01,Информатика и вычислительная техника
ККСО,2020,Анализ безопасности компьютерных систем,10.05.01,Компьютерная безопасность
ККСО,2021,Анализ безопасности компьютерных систем,10.05.01,Компьютерная безопасность
ККСО,2022,Анализ безопасности компьютерных систем,10.05.01,Компьютерная безопасность
КМБО,2019,Математическое моделирование и вычислительная математика,01.03.02,Прикладная математика и информатика
КМБО,2019,Системное программирование и компьютерные технологии,01.03.02,Прикладная математика и информатика
КМБО,2020,Математическое моделирование и вычислительная математика,01.03.02,Прикладная математика и информатика
КМБО,2020,Системное программирование и компьютерные технологии,01.03.02,Прикладная математика и информатика
КМБО,2021,Математическое моделирование и вычислительная математика,01.03.02,Прикладная математика и информатика
КМБО,2021,Системное программирование и компьютерные технологии,01.03.02,Прикладная математика и информатика
КМБО,2022,Математическое моделирование и вычислительная математика,01.03.02,Прикладная математика и информатика
КМБО,2022,Системное программирование и компьютерные технологии,01.03.02,Прикладная математика и информатика
КММО,2020,Математическое моделирование,01.04.02,Прикладная математика и информатика
КММО,2020,Программные средства обработки информации и управления в автоматических и человеко-машинных системах,01.04.02,Прикладная математика и информатика
КММО,2021,Математическое моделирование,01.04.02,Прикладная математика и информатика
КММО,2021,Программные средства обработки информации и управления в автоматических и человеко-машинных системах,01.04.02,Прикладная математика и информатика
КММО,2022,Математическое моделирование,01.04.02,Прикладная математика и информатика
КММО,2022,Программные средства обработки информации и управления в автоматических и человеко-машинных системах,01.04.02,Прикладная математика и информатика
КРБО,2019,Автономные роботы,15.03.06,Мехатроника и робототехника
КРБО,2020,Автономные роботы,15.03.06,Мехатроника и робототехника
КРБО,2021,Автономные роботы,15.03.06,Мехатроника и робототехника
КРБО,2022,Автономные роботы,15.03.06,Мехатроника и робототехника
КРМО,2020,Интеллектуальные мобильные роботы,15.04.06,Мехатроника и робототехника
КРМО,2021,Интеллектуальные мобильные роботы,15.04.06,Мехатроника и робототехника
КРМО,2022,Интеллектуальные мобильные роботы,15.04.06,Мехатроника и робототехника
КСБО,2019,Инженерия автоматизированных систем,27.03.03,Системный анализ и управление
КСБО,2020,Инженерия автоматизированных систем,27.03.03,Системный анализ и управление
КСБО,2021,Инженерия автоматизированных систем,27.03.03,Системный анализ и управление
КСБО,2022,Инженерия автоматизированных систем,27.03.03,Системный анализ и управление
КСМО,2020,Инженерия автоматизированных систем,27.04.03,Системный анализ и управление
КСМО,2021,Инженерия автоматизированных систем,27.04.03,Системный анализ и управление
КСМО,2022,Интеллектуальные технологии поддержки жизненного цикла изделий,27.04.03,Системный анализ и управление
КТСО,2019,Разработка защищенных телекоммуникационных систем,10.05.02,Информационная безопасность телекоммуникационных систем
КТСО,2020,Разработка защищенных телекоммуникационных систем,10.05.02,Информационная безопасность телекоммуникационных систем
КТСО,2021,Разработка защищенных телекоммуникационных систем,10.05.02,Информационная безопасность телекоммуникационных систем
КТСО,2022,Разработка защищенных телекоммуникационных систем,10.05.02,Информационная безопасность телекоммуникационных систем
КУБО,2019,Управление и информатика в технических системах,27.03.04,Управление в технических системах
КУБО,2020,Управление и информатика в технических системах,27.03.04,Управление в технических системах
КУМО,2020,Компьютерное управление и обработка информации в технических системах,27.04.04,Управление в технических системах
КУМО,2020,Системы управления летательными аппаратами и их элементы,27.04.04,Управление в технических системах
КУМО,2021,Компьютерное управление и обработка информации в технических системах,27.04.04,Управление в технических системах
КУМО,2021,Системы управления летательными аппаратами и их элементы,27.04.04,Управление в технических системах
КУМО,2022,Интеллектуальные системы управления и обработки информации,27.04.04,Управление в технических системах
КУМО,2022,Системы управления летательными аппаратами и их элементы,27.04.04,Управление в технических системах
РГБО,2019,Геоинформационные системы и комплексы,05.03.03,Картография и геоинформатика
РГБО,2020,Геоинформационные системы и комплексы,05.03.03,Картография и геоинформатика
РГБО,2022,Геоинформационные системы и комплексы,05.03.03,Картография и геоинформатика
РИБО,2019,Инфокоммуникационные системы и сети,11.03.02,Инфокоммуникационные технологии и системы связи
РИБО,2020,Инфокоммуникационные системы и сети,11.03.02,Инфокоммуникационные технологии и системы связи
РИБО,2021,Инфокоммуникационные системы и сети,11.03.02,Инфокоммуникационные технологии и системы связи
РИБО,2022,Инфокоммуникационные системы и сети,11.03.02,Инфокоммуникационные технологии и системы связи
РИМО,2020,Микроволновая техника и антенны телекоммуникационных систем,11.04.02,Инфокоммуникационные технологии и системы связи
РИМО,2021,Микроволновая техника и антенны телекоммуникационных систем,11.04.02,Инфокоммуникационные технологии и системы связи
РИМО,2022,Микроволновая техника и антенны телекоммуникационных систем,11.04.02,Инфокоммуникационные технологии и системы связи
РКБО,2019,Автоматизированное проектирование радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2019,Проектирование и технология радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2020,Автоматизированное проектирование радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2020,Проектирование и технология радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2021,Автоматизированное проектирование радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2021,Проектирование и технология радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2022,Проектирование и технология радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКБО,2022,Цифровое проектирование радиоэлектронных средств,11.03.03,Конструирование и технология электронных средств
РКМО,2020,Конструирование и технология радиоэлектронных средств,11.04.03,Конструирование и технология электронных средств
РКМО,2020,Обеспечение качества электронных средств,11.04.03,Конструирование и технология электронных средств
РКМО,2021,Конструирование и технология радиоэлектронных средств,11.04.03,Конструирование и технология электронных средств
РКМО,2021,Обеспечение качества электронных средств,11.04.03,Конструирование и технология электронных средств
РКМО,2022,Интеллектуальные системы проектирования электронных средств,11.04.03,Конструирование и технология электронных средств
РРБО,2019,Радиомониторинг и телеметрия,11.03.01,Радиотехника
РРБО,2020,Радиомониторинг и телеметрия,11.03.01,Радиотехника
РРБО,2021,Радиомониторинг и телеметрия,11.03.01,Радиотехника
РРБО,2022,"Радиоинформатика, мониторинг и телеметрия",11.03.01,Радиотехника
РРМО,2020,Радиоволновые технологии,11.04.01,Радиотехника
РРМО,2021,Радиоволновые технологии,11.04.01,Радиотехника
РРМО,2022,Цифровые системы и радиоакустика,11.04.01,Радиотехника
РСБО,2019,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
РСБО,2019,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
РСБО,2019,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
РСБО,2019,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
РСБО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
РСБО,2020,Геоинформационные системы,09.03.02,Информационные системы и технологии
РСБО,2020,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
РСБО,2020,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
РСБО,2020,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
РСБО,2021,Геоинформационные системы,09.03.02,Информационные системы и технологии
РСБО,2021,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
РСБО,2021,Компьютерный дизайн,09.03.02,Информационные системы и технологии
РСБО,2021,Системное программное обеспечение,09.03.02,Информационные системы и технологии
РСБО,2021,Технологии визуального программирования,09.03.02,Информационные системы и технологии
РСБО,2021,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
РСБО,2021,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
РСБО,2022,Геоинформационные системы,09.03.02,Информационные системы и технологии
РСБО,2022,Компьютерный дизайн,09.03.02,Информационные системы и технологии
РСБО,2022,Разработка кроссплатформенных бизнес-приложений,09.03.02,Информационные системы и технологии
РСБО,2022,Системное программное обеспечение,09.03.02,Информационные системы и технологии
РСБО,2022,Технологии визуального программирования,09.03.02,Информационные системы и технологии
РСБО,2022,Технологии искусственного интеллекта и анализ данных,09.03.02,Информационные системы и технологии
РСБО,2022,Технологии разработки программного обеспечения,09.03.02,Информационные системы и технологии
РСБО,2022,Фуллстек разработка,09.03.02,Информационные системы и технологии
РССО,2019,Радиолокационные системы и комплексы,11.05.01,Радиоэлектронные системы и комплексы
РССО,2019,Радиоэлектронные системы передачи информации,11.05.01,Радиоэлектронные системы и комплексы
РССО,2020,Радиолокационные системы и комплексы,11.05.01,Радиоэлектронные системы и комплексы
РССО,2020,Радиоэлектронные системы передачи информации,11.05.01,Радиоэлектронные системы и комплексы
РССО,2021,Радиолокационные системы и комплексы,11.05.01,Радиоэлектронные системы и комплексы
РССО,2021,Радиоэлектронные системы передачи информации,11.05.01,Радиоэлектронные системы и комплексы
РССО,2022,Радиолокационные системы и комплексы,11.05.01,Радиоэлектронные системы и комплексы
РССО,2022,"Радиоэлектронные комплексы локации, навигации и связи",11.05.01,Радиоэлектронные системы и комплексы
ТДБО,2019,Графический дизайн,54.03.01,Дизайн
ТДБО,2020,Графический дизайн,54.03.01,Дизайн
ТДБО,2021,Графический дизайн,54.03.01,Дизайн
ТДБО,2022,Дизайн сред смешанной реальности,54.03.01,Дизайн
ТДМО,2020,Графический дизайн,54.04.01,Дизайн
ТДМО,2021,Графический дизайн,54.04.01,Дизайн
ТДМО,2022,Графический дизайн,54.04.01,Дизайн
ТКБО,2019,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
ТКБО,2019,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ТКБО,2019,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ТКБО,2019,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ТКБО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
ТКБО,2020,Геоинформационные системы,09.03.02,Информационные системы и технологии
ТКБО,2020,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ТКБО,2020,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ТКБО,2020,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ТКБО,2021,Геоинформационные системы,09.03.02,Информационные системы и технологии
ТКБО,2021,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ТКБО,2021,Компьютерный дизайн,09.03.02,Информационные системы и технологии
ТКБО,2021,Системное программное обеспечение,09.03.02,Информационные системы и технологии
ТКБО,2021,Технологии визуального программирования,09.03.02,Информационные системы и технологии
ТКБО,2021,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ТКБО,2021,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ТКБО,2022,Геоинформационные системы,09.03.02,Информационные системы и технологии
ТКБО,2022,Компьютерный дизайн,09.03.02,Информационные системы и технологии
ТКБО,2022,Разработка кроссплатформенных бизнес-приложений,09.03.02,Информационные системы и технологии
ТКБО,2022,Системное программное обеспечение,09.03.02,Информационные системы и технологии
ТКБО,2022,Технологии визуального программирования,09.03.02,Информационные системы и технологии
ТКБО,2022,Технологии искусственного интеллекта и анализ данных,09.03.02,Информационные системы и технологии
ТКБО,2022,Технологии разработки программного обеспечения,09.03.02,Информационные системы и технологии
ТКБО,2022,Фуллстек разработка,09.03.02,Информационные системы и технологии
ТКМО,2020,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ТКМО,2020,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
ТКМО,2021,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ТКМО,2021,Информационно-управляющие системы,09.04.01,Информатика и вычислительная техника
ТКМО,2022,Архитектура вычислительной техники и информационных систем,09.04.01,Информатика и вычислительная техника
ТКМО,2022,Искусственный интеллект в производственных системах,09.04.01,Информатика и вычислительная техника
ТЛБО,2019,Материаловедение и технологии функциональных материалов,22.03.01,Материаловедение и технологии материалов
ТЛБО,2019,Материаловедение и экспертиза качества материалов,22.03.01,Материаловедение и технологии материалов
ТЛБО,2020,Материаловедение и технологии функциональных материалов,22.03.01,Материаловедение и технологии материалов
ТЛБО,2021,Материалы и технологии цифровых и аддитивных производств,22.03.01,Материаловедение и технологии материалов
ТЛБО,2022,Материалы и технологии цифровых и аддитивных производств,22.03.01,Материаловедение и технологии материалов
ТЛМО,2020,"Материаловедение металлов, сплавов и композиционных материалов",22.04.01,Материаловедение и технологии материалов
ТЛМО,2020,Теоретическое и прикладное материаловедение,22.04.01,Материаловедение и технологии материалов
ТЛМО,2021,Комплексные технологии материалов в цифровом и аддитивном производстве,22.04.01,Материаловедение и технологии материалов
ТЛМО,2022,Комплексные технологии материалов в цифровом и аддитивном производстве,22.04.01,Материаловедение и технологии материалов
ТОБО,2019,Оптические технологии,12.03.02,Оптотехника
ТОБО,2020,Оптические технологии,12.03.02,Оптотехника
ТОМО,2020,Оптико-электронные приборы и системы,12.04.02,Оптотехника
ТОМО,2020,Оптические технологии,12.04.02,Оптотехника
ТОМО,2021,Оптико-электронные приборы и системы,12.04.02,Оптотехника
ТОМО,2021,Оптические технологии,12.04.02,Оптотехника
ТОМО,2022,Оптические технологии,12.04.02,Оптотехника
ТСБО,2019,Метрология и стандартизация в наукоемких технологиях,27.03.01,Стандартизация и метрология
ТСБО,2019,Стандартизация и управление качеством в химической и фармацевтической отраслях,27.03.01,Стандартизация и метрология
ТСБО,2020,Цифровые измерительные технологии и стандартизация продукции,27.03.01,Стандартизация и метрология
ТСБО,2021,Цифровые измерительные технологии и стандартизация продукции,27.03.01,Стандартизация и метрология
ТСБО,2022,Цифровые измерительные технологии,27.03.01,Стандартизация и метрология
ТХБО,2019,Технология художественной обработки материалов,29.03.04,Технология художественной обработки материалов
ТХБО,2020,Технология художественной обработки материалов,29.03.04,Технология художественной обработки материалов
ТХБО,2021,Технология художественной обработки материалов,29.03.04,Технология художественной обработки материалов
ТХБО,2022,Технология художественной обработки материалов,29.03.04,Технология художественной обработки материалов
ТХМО,2020,Технологические приемы дизайн-визуализации промышленных изделий,29.04.04,Технология художественной обработки материалов
ТХМО,2021,Технологические приемы дизайн-визуализации промышленных изделий,29.04.04,Технология художественной обработки материалов
ТХМО,2022,Дизайн-визуализация промышленных изделий,29.04.04,Технология художественной обработки материалов
ТШБО,2019,Цифровые и аддитивные технологии в машиностроении,15.03.01,Машиностроение
ТШБО,2020,Цифровые и аддитивные технологии в машиностроении,15.03.01,Машиностроение
ТШБО,2021,Цифровые и аддитивные технологии в машиностроении,15.03.01,Машиностроение
ТШБО,2022,Цифровые и аддитивные технологии в машиностроении,15.03.01,Машиностроение
ТШМО,2020,Цифровые и аддитивные технологии в машиностроении,15.04.01,Машиностроение
ТШМО,2021,Цифровые и аддитивные технологии в машиностроении,15.04.01,Машиностроение
ТШМО,2022,Цифровые и аддитивные технологии в машиностроении,15.04.01,Машиностроение
УДБО,2019,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
УДБО,2020,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
УДБО,2021,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
УДБО,2022,Современные технологии управления документацией,46.03.02,Документоведение и архивоведение
УДМО,2020,Управление документацией в цифровой среде,46.04.02,Документоведение и архивоведение
УДМО,2021,Современные технологии управления документацией,46.04.02,Документоведение и архивоведение
УДМО,2022,Управление документацией в цифровой среде,46.04.02,Документоведение и архивоведение
УИБО,2019,Архитектура предприятия,38.03.05,Бизнес-информатика
УИБО,2020,Архитектура предприятия,38.03.05,Бизнес-информатика
УИБО,2021,Архитектура предприятия,38.03.05,Бизнес-информатика
УИБО,2022,Архитектура предприятия,38.03.05,Бизнес-информатика
УИМО,2020,Проектирование и внедрение информационных систем,38.04.05,Бизнес-информатика
УИМО,2021,Проектирование и внедрение информационных систем,38.04.05,Бизнес-информатика
УИМО,2022,Проектирование и внедрение информационных систем,38.04.05,Бизнес-информатика
УКБО,2019,Управление качеством,27.03.02,Управление качеством
УКБО,2020,Управление качеством,27.03.02,Управление качеством
УКМО,2020,Менеджмент качества в бизнес-системах,27.04.02,Управление качеством
УКМО,2021,Менеджмент качества в бизнес-системах,27.04.02,Управление качеством
УМБО,2019,Маркетинг,38.03.02,Менеджмент
УМБО,2019,Производственный менеджмент,38.03.02,Менеджмент
УМБО,2020,Маркетинг,38.03.02,Менеджмент
УМБО,2020,Управление проектом,38.03.02,Менеджмент
УМБО,2021,Управление бизнес-проектами,38.03.02,Менеджмент
УМБО,2022,Управление бизнес-проектами,38.03.02,Менеджмент
УММО,2020,Общий и стратегический менеджмент,38.04.02,Менеджмент
УММО,2020,Управление проектами,38.04.02,Менеджмент
УММО,2021,Проектное управление в бизнес-системах,38.04.02,Менеджмент
УНБО,2019,Менеджмент в сфере систем вооружений,27.03.05,Инноватика
УНБО,2019,Управление инновационной деятельностью,27.03.05,Инноватика
УНБО,2020,Менеджмент в сфере систем вооружений,27.03.05,Инноватика
УНБО,2020,Управление инновационной деятельностью,27.03.05,Инноватика
УНБО,2021,Менеджмент в сфере систем вооружений,27.03.05,Инноватика
УНБО,2021,Управление инновационной деятельностью,27.03.05,Инноватика
УНБО,2022,Информационное обеспечение инновационной деятельности,27.03.05,Инноватика
УНБО,2022,Менеджмент в сфере систем вооружений,27.03.05,Инноватика
УОМО,2022,Управление реализацией инновационных проектов,27.04.06,Организация и управление наукоемкими производствами
УПМО,2020,Управление персоналом организаций,38.04.03,Управление персоналом
УПМО,2021,Стратегическое управление персоналом организации,38.04.03,Управление персоналом
УСБО,2019,Бизнес-аналитика,01.03.05,Статистика
