chipher,year,profile_name,direction_code,direction_name
УСБО,2020,Бизнес-аналитика,01.03.05,Статистика
УСБО,2021,Бизнес-аналитика,01.03.05,Статистика
УСБО,2022,Бизнес-аналитика,01.03.05,Статистика
УСМО,2020,Анализ данных в бизнесе и экономике,01.04.05,Статистика
УСМО,2021,Анализ данных в бизнесе и экономике,01.04.05,Статистика
УСМО,2022,Анализ данных в бизнесе и экономике,01.04.05,Статистика
УУБО,2019,Государственная и муниципальная служба,38.03.04,Государственное и муниципальное управление
УУБО,2019,Информационные технологии в государственном управлении,38.03.04,Государственное и муниципальное управление
УУБО,2020,Государственная и муниципальная служба,38.03.04,Государственное и муниципальное управление
УУБО,2020,Информационные технологии в государственном управлении,38.03.04,Государственное и муниципальное управление
УУБО,2021,Организационно-управленческая деятельность в государственной и муниципальной службе,38.03.04,Государственное и муниципальное управление
УУБО,2022,Организационно-управленческая деятельность в государственной и муниципальной службе,38.03.04,Государственное и муниципальное управление
УУМВ,2020,Информационные технологии в государственном управлении,38.04.04,Государственное и муниципальное управление
УУМВ,2021,Государственное и муниципальное администрирование,38.04.04,Государственное и муниципальное управление
УУМВ,2022,Государственное и муниципальное администрирование,38.04.04,Государственное и муниципальное управление
УУМО,2020,Информационные технологии в государственном управлении,38.04.04,Государственное и муниципальное управление
УУМО,2021,Государственное и муниципальное администрирование,38.04.04,Государственное и муниципальное управление
УУМО,2022,Государственное и муниципальное администрирование,38.04.04,Государственное и муниципальное управление
УХБО,2020,Организация деятельности в жилищно-коммунальном комплексе,38.03.10,Жилищное хозяйство и коммунальная инфраструктура
УЭБО,2019,Финансы и управление бизнесом,38.03.01,Экономика
УЭБО,2019,Экономика предприятий и организаций,38.03.01,Экономика
УЭБО,2020,Финансы и управление бизнесом,38.03.01,Экономика
УЭБО,2020,Экономика предприятий и организаций,38.03.01,Экономика
УЭБО,2021,"Управление рисками легализации (отмывания) доходов, полученных преступным путем, и финансирования терроризма",38.03.01,Экономика
УЭБО,2021,Финансовая аналитика,38.03.01,Экономика
УЭБО,2022,"Управление рисками легализации (отмывания) доходов, полученных преступным путем, и финансирования терроризма",38.03.01,Экономика
УЭБО,2022,Финансовая аналитика,38.03.01,Экономика
УЭМВ,2020,Корпоративная экономика и финансы,38.04.01,Экономика
УЭМВ,2021,Корпоративная экономика и финансы,38.04.01,Экономика
УЭМВ,2022,Технологии цифровой экономики,38.04.01,Экономика
УЭМО,2020,Корпоративная экономика и финансы,38.04.01,Экономика
УЭМО,2021,Корпоративная экономика и финансы,38.04.01,Экономика
УЭМО,2022,Технологии цифровой экономики,38.04.01,Экономика
УЮБО,2019,Юриспруденция,40.03.01,Юриспруденция
УЮБО,2020,Юриспруденция,40.03.01,Юриспруденция
УЮБО,2021,Правовое обеспечение цифровой экономики,40.03.01,Юриспруденция
УЮБО,2022,Правовое регулирование цифровой экономики,40.03.01,Юриспруденция
УЮБО,2022,Юриспруденция,40.03.01,Юриспруденция
ХББО,2019,Биотехнология,19.03.01,Биотехнология
ХББО,2020,Биотехнология,19.03.01,Биотехнология
ХББО,2021,Биотехнология,19.03.01,Биотехнология
ХББО,2022,Биотехнология,19.03.01,Биотехнология
ХБМО,2020,Молекулярная и клеточная биотехнология,19.04.01,Биотехнология
ХБМО,2020,Технология биофармацевтических препаратов и фармацевтический инжиниринг,19.04.01,Биотехнология
ХБМО,2021,Молекулярная и клеточная биотехнология,19.04.01,Биотехнология
ХБМО,2021,Технология биофармацевтических препаратов и фармацевтический инжиниринг,19.04.01,Биотехнология
ХБМО,2022,Молекулярная и клеточная биотехнология,19.04.01,Биотехнология
ХБМО,2022,Технология биофармацевтических препаратов и фармацевтический инжиниринг,19.04.01,Биотехнология
ХЕБО,2019,Химическая технология и переработка полимеров,18.03.01,Химическая технология
ХЕБО,2019,Химическая технология материалов на основе редких элементов,18.03.01,Химическая технология
ХЕБО,2019,Химическая технология неорганических веществ,18.03.01,Химическая технология
ХЕБО,2019,Химическая технология органических веществ,18.03.01,Химическая технология
ХЕБО,2019,Химическая технология природных энергоносителей и углеродных материалов,18.03.01,Химическая технология
ХЕБО,2019,Химическая технология синтетических биологически активных веществ и химико-фармацевтических препаратов,18.03.01,Химическая технология
ХЕБО,2019,Химия и технология функциональных полимеров,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология и переработка полимеров,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология материалов на основе редких элементов,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология неорганических веществ,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология органических веществ,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология природных энергоносителей и углеродных материалов,18.03.01,Химическая технология
ХЕБО,2020,Химическая технология синтетических биологически активных веществ и химико-фармацевтических препаратов,18.03.01,Химическая технология
ХЕБО,2020,Химия и технология функциональных полимеров,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология и переработка полимеров,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология материалов на основе редких элементов,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология органических веществ,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология природных энергоносителей и углеродных материалов,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология синтетических биологически активных веществ и химико-фармацевтических препаратов,18.03.01,Химическая технология
ХЕБО,2021,Химическая технология цветных и благородных металлов,18.03.01,Химическая технология
ХЕБО,2021,Химия и технология функциональных полимеров,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология и переработка полимеров,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология материалов на основе редких элементов,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология органических веществ,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология природных энергоносителей и углеродных материалов,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология синтетических биологически активных веществ и химико-фармацевтических препаратов,18.03.01,Химическая технология
ХЕБО,2022,Химическая технология цветных и благородных металлов,18.03.01,Химическая технология
ХЕБО,2022,Химия и технология функциональных полимеров,18.03.01,Химическая технология
ХЕМО,2020,Теоретические основы и инжиниринг энергосберегающих технологий органических веществ,18.04.01,Химическая технология
ХЕМО,2020,Химическая технология высокомолекулярных и элементоорганических соединений,18.04.01,Химическая технология
ХЕМО,2020,Химическая технология материалов электроники и альтернативной энергетики,18.04.01,Химическая технология
ХЕМО,2020,Химическая технология переработки пластических масс и композиционных материалов,18.04.01,Химическая технология
ХЕМО,2020,Химическая технология редких и платиновых металлов,18.04.01,Химическая технология
ХЕМО,2020,Химическая технология эластомерных материалов,18.04.01,Химическая технология
ХЕМО,2020,Химия и технология биологически активных веществ,18.04.01,Химическая технология
ХЕМО,2020,Химия и технология продуктов основного органического и нефтехимического синтеза,18.04.01,Химическая технология
ХЕМО,2021,Теория и инжиниринг энергосберегающих технологий органических веществ,18.04.01,Химическая технология
ХЕМО,2021,Химическая технология высокомолекулярных и элементоорганических соединений,18.04.01,Химическая технология
ХЕМО,2021,Химическая технология переработки пластических масс и композиционных материалов,18.04.01,Химическая технология
ХЕМО,2021,Химическая технология редких и платиновых металлов,18.04.01,Химическая технология
ХЕМО,2021,Химическая технология эластомерных материалов,18.04.01,Химическая технология
ХЕМО,2021,Химия и технология биологически активных веществ,18.04.01,Химическая технология
ХЕМО,2021,Химия и технология продуктов основного органического и нефтехимического синтеза,18.04.01,Химическая технология
ХЕМО,2022,Теория и инжиниринг энергосберегающих технологий органических веществ,18.04.01,Химическая технология
ХЕМО,2022,Химическая технология высокомолекулярных и элементоорганических соединений,18.04.01,Химическая технология
ХЕМО,2022,Химическая технология редких и платиновых металлов,18.04.01,Химическая технология
ХЕМО,2022,Химическая технология эластомерных материалов,18.04.01,Химическая технология
ХЕМО,2022,Химия и технология биологически активных веществ,18.04.01,Химическая технология
ХЕМО,2022,Химия и технология композиционных материалов и нанокомпозитов,18.04.01,Химическая технология
ХЕМО,2022,Химия и технология продуктов основного органического и нефтехимического синтеза,18.04.01,Химическая технология
ХТБО,2019,Инженерная защита окружающей среды,20.03.01,Техносферная безопасность
ХТБО,2020,Инженерная защита окружающей среды,20.03.01,Техносферная безопасность
ХТБО,2021,Инженерная защита окружающей среды,20.03.01,Техносферная безопасность
ХТБО,2022,Инженерная защита окружающей среды,20.03.01,Техносферная безопасность
ХТМО,2020,Экология и промышленная безопасность территорий с высокой антропогенной нагрузкой,20.04.01,Техносферная безопасность
ХТМО,2021,Экологическая безопасность и надзор в промышленности,20.04.01,Техносферная безопасность
ХТМО,2022,Экологическая безопасность и надзор в промышленности,20.04.01,Техносферная безопасность
ХХБО,2019,Медицинская и фармацевтическая химия,04.03.01,Химия
ХХБО,2019,Фундаментальная и прикладная химия,04.03.01,Химия
ХХБО,2020,Медицинская и фармацевтическая химия,04.03.01,Химия
ХХБО,2020,Фундаментальная и прикладная химия,04.03.01,Химия
ХХБО,2021,Медицинская и фармацевтическая химия,04.03.01,Химия
ХХБО,2021,Фундаментальная и прикладная химия,04.03.01,Химия
ХХБО,2022,Медицинская и фармацевтическая химия,04.03.01,Химия
ХХБО,2022,Фундаментальная и прикладная химия,04.03.01,Химия
ХХМО,2020,Медицинская и фармацевтическая химия,04.04.01,Химия
ХХМО,2020,Фундаментальная и прикладная химия,04.04.01,Химия
ХХМО,2021,Медицинская и фармацевтическая химия,04.04.01,Химия
ХХМО,2021,Фундаментальная и прикладная химия,04.04.01,Химия
ХХМО,2022,Медицинская и фармацевтическая химия,04.04.01,Химия
ХХМО,2022,Фундаментальная и прикладная химия,04.04.01,Химия
ЭЛБО,2019,Лазерные оптико-электронные приборы и системы,12.03.05,Лазерная техника и лазерные технологии
ЭЛБО,2020,Лазерные оптико-электронные приборы и системы,12.03.05,Лазерная техника и лазерные технологии
ЭЛБО,2021,Лазерные оптико-электронные приборы и системы,12.03.05,Лазерная техника и лазерные технологии
ЭЛБО,2022,Лазерная инженерия,12.03.05,Лазерная техника и лазерные технологии
ЭНБО,2019,Физика и технологии наносистем,28.03.01,Нанотехнологии и микросистемная техника
ЭНБО,2020,Физика и технологии наносистем,28.03.01,Нанотехнологии и микросистемная техника
ЭНБО,2021,Физика и технологии наносистем,28.03.01,Нанотехнологии и микросистемная техника
ЭНБО,2022,Физика и технологии наносистем,28.03.01,Нанотехнологии и микросистемная техника
ЭНМО,2020,Метрологическое обеспечение измерительных процессов,27.04.01,Стандартизация и метрология
ЭНМО,2021,Метрологическое обеспечение измерительных технологий,27.04.01,Стандартизация и метрология
ЭНМО,2022,Метрология цифровых двойников,27.04.01,Стандартизация и метрология
ЭОМО,2020,Оптико-электронные приборы и системы,12.04.02,Оптотехника
ЭОМО,2020,Оптические технологии,12.04.02,Оптотехника
ЭОМО,2021,Оптико-электронные приборы и системы,12.04.02,Оптотехника
ЭОМО,2021,Оптические технологии,12.04.02,Оптотехника
ЭОМО,2022,Оптические технологии,12.04.02,Оптотехника
ЭОСО,2019,Оптико-электронные информационно-измерительные приборы и системы,12.05.01,Электронные и оптико-электронные приборы и системы специального назначения
ЭОСО,2020,Оптико-электронные информационно-измерительные приборы и системы,12.05.01,Электронные и оптико-электронные приборы и системы специального назначения
ЭОСО,2021,Оптико-электронные информационно-измерительные приборы и системы,12.05.01,Электронные и оптико-электронные приборы и системы специального назначения
ЭОСО,2022,Оптико-электронные информационно-измерительные приборы и системы,12.05.01,Электронные и оптико-электронные приборы и системы специального назначения
ЭПМО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.04.02,Информационные системы и технологии
ЭПМО,2020,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
ЭПМО,2020,Программно-математическое обеспечение защищенных информационно-вычислительных систем,09.04.02,Информационные системы и технологии
ЭПМО,2020,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
ЭПМО,2021,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
ЭПМО,2021,Компьютерный дизайн,09.04.02,Информационные системы и технологии
ЭПМО,2021,Системы управления базами данных,09.04.02,Информационные системы и технологии
ЭПМО,2021,Создание безопасных интеграционных решений в информационных системах,09.04.02,Информационные системы и технологии
ЭПМО,2021,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
ЭПМО,2022,Индустриальное программирование,09.04.02,Информационные системы и технологии
ЭПМО,2022,Компьютерный дизайн,09.04.02,Информационные системы и технологии
ЭПМО,2022,Многоагентные интеллектуальные системы,09.04.02,Информационные системы и технологии
ЭПМО,2022,Технологии обработки больших данных,09.04.02,Информационные системы и технологии
ЭПМО,2022,Управление разработкой и внедрением бизнес-приложений,09.04.02,Информационные системы и технологии
ЭСБО,2019,Метрология и стандартизация в наукоемких технологиях,27.03.01,Стандартизация и метрология
ЭСБО,2019,Стандартизация и управление качеством в химической и фармацевтической отраслях,27.03.01,Стандартизация и метрология
ЭСБО,2020,Цифровые измерительные технологии и стандартизация продукции,27.03.01,Стандартизация и метрология
ЭСБО,2021,Цифровые измерительные технологии и стандартизация продукции,27.03.01,Стандартизация и метрология
ЭСБО,2022,Цифровые измерительные технологии,27.03.01,Стандартизация и метрология
ЭСМО,2020,Метрологическое обеспечение измерительных процессов,27.04.01,Стандартизация и метрология
ЭСМО,2021,Метрологическое обеспечение измерительных технологий,27.04.01,Стандартизация и метрология
ЭСМО,2022,Метрология цифровых двойников,27.04.01,Стандартизация и метрология
ЭФБО,2019,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
ЭФБО,2019,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ЭФБО,2019,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ЭФБО,2019,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ЭФБО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.03.02,Информационные системы и технологии
ЭФБО,2020,Геоинформационные системы,09.03.02,Информационные системы и технологии
ЭФБО,2020,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ЭФБО,2020,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ЭФБО,2020,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ЭФБО,2021,Геоинформационные системы,09.03.02,Информационные системы и технологии
ЭФБО,2021,Информационное обеспечение комплексной безопасности организации,09.03.02,Информационные системы и технологии
ЭФБО,2021,Компьютерный дизайн,09.03.02,Информационные системы и технологии
ЭФБО,2021,Системное программное обеспечение,09.03.02,Информационные системы и технологии
ЭФБО,2021,Технологии визуального программирования,09.03.02,Информационные системы и технологии
ЭФБО,2021,Технологии искусственного интеллекта в безопасности,09.03.02,Информационные системы и технологии
ЭФБО,2021,Технологии разработки безопасного программного обеспечения,09.03.02,Информационные системы и технологии
ЭФБО,2022,Геоинформационные системы,09.03.02,Информационные системы и технологии
ЭФБО,2022,Компьютерный дизайн,09.03.02,Информационные системы и технологии
ЭФБО,2022,Разработка кроссплатформенных бизнес-приложений,09.03.02,Информационные системы и технологии
ЭФБО,2022,Системное программное обеспечение,09.03.02,Информационные системы и технологии
ЭФБО,2022,Технологии визуального программирования,09.03.02,Информационные системы и технологии
ЭФБО,2022,Технологии искусственного интеллекта и анализ данных,09.03.02,Информационные системы и технологии
ЭФБО,2022,Технологии разработки программного обеспечения,09.03.02,Информационные системы и технологии
ЭФБО,2022,Фуллстек разработка,09.03.02,Информационные системы и технологии
ЭФМО,2020,"Аппаратное, программное и математическое обеспечение безопасности информационных систем",09.04.02,Информационные системы и технологии
ЭФМО,2020,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
ЭФМО,2020,Программно-математическое обеспечение защищенных информационно-вычислительных систем,09.04.02,Информационные системы и технологии
ЭФМО,2020,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
ЭФМО,2021,Интеллектуальные информационные системы и технологии,09.04.02,Информационные системы и технологии
ЭФМО,2021,Компьютерный дизайн,09.04.02,Информационные системы и технологии
ЭФМО,2021,Системы управления базами данных,09.04.02,Информационные системы и технологии
ЭФМО,2021,Создание безопасных интеграционных решений в информационных системах,09.04.02,Информационные системы и технологии
ЭФМО,2021,Управление разработкой и внедрением предметно-ориентированных информационных систем,09.04.02,Информационные системы и технологии
ЭФМО,2022,Индустриальное программирование,09.04.02,Информационные системы и технологии
ЭФМО,2022,Компьютерный дизайн,09.04.02,Информационные системы и технологии
ЭФМО,2022,Многоагентные интеллектуальные системы,09.04.02,Информационные системы и технологии
ЭФМО,2022,Технологии обработки больших данных,09.04.02,Информационные системы и технологии
ЭФМО,2022,Управление разработкой и внедрением бизнес-приложений,09.04.02,Информационные системы и технологии
ЭЭБО,2019,Наноэлектроника,11.03.04,Электроника и наноэлектроника
ЭЭБО,2019,Промышленная электроника,11.03.04,Электроника и наноэлектроника
ЭЭБО,2020,Наноэлектроника,11.03.04,Электроника и наноэлектроника
ЭЭБО,2020,Промышленная электроника,11.03.04,Электроника и наноэлектроника
ЭЭБО,2021,Наноэлектроника,11.03.04,Электроника и наноэлектроника
ЭЭБО,2022,Наноэлектроника,11.03.04,Электроника и наноэлектроника
ЭЭМО,2020,Технологии и устройства микро- и наноэлектроники,11.04.04,Электроника и наноэлектроника
ЭЭМО,2021,"Engineering of modern materials for information technology, renewable energy and sensing",11.04.04,Электроника и наноэлектроника
ЭЭМО,2021,"Разработка современных материалов для устройств информационных технологий, возобновляемых источников энергии и сенсорики",11.04.04,Электроника и наноэлектроника
ЭЭМО,2021,Технологии и устройства микро- и наноэлектроники,11.04.04,Электроника и наноэлектроника
ЭЭМО,2022,"Engineering of modern materials for information technology, renewable energy and sensing",11.04.04,Электроника и наноэлектроника
ЭЭМО,2022,"Разработка современных материалов для устройств информационных технологий, возобновляемых источников энергии и сенсорики",11.04.04,Электроника и наноэлектроника
ЭЭМО,2022,Технологии и устройства микро- и наноэлектроники,11.04.04,Электроника и наноэлектроника
,2019,Административная деятельность,40.05.02,Правоохранительная деятельность
,2020,Административная деятельность,40.05.02,Правоохранительная деятельность
,2020,"Аэрокосмическое зондирование, геоинформационные системы и комплексы",05.04.03,Картография и геоинформатика
,2020,Правовое обеспечение предпринимательской деятельности,40.04.01,Юриспруденция
,2020,Промышленная фармация,33.04.01,Промышленная фармация
,2020,Управление объектами инженерного обеспечения жилищно-коммунального комплекса,38.04.10,Жилищное хозяйство и коммунальная инфраструктура
,2021,Информационное право в цифровой экономике,40.04.01,Юриспруденция
,2021,Промышленная фармация,33.04.01,Промышленная фармация
,2022,"Аэрокосмическое зондирование, геоинформационные системы и комплексы",05.04.03,Картография и геоинформатика
,2022,Информационное право в цифровой экономике,40.04.01,Юриспруденция
,2022,Правовое сопровождение бизнеса,40.04.01,Юриспруденция
,2022,Промышленная фармация,33.04.01,Промышленная фармация
,2022,Физика и технологии наносистем,28.04.01,Нанотехнологии и микросистемная техника
